	0
0	-0.7218070131462127
1	-2.9555709461120308
2	-3.6330378452352576
3	-3.2060824536224612
4	-4.8050917493789544
5	-4.472491119790504
6	-3.083743751816848
7	-3.362540870617934
8	-3.172496797988416
9	-4.586159381423302
10	-3.948861475240613
11	-2.4368059565697653
12	-2.1364383138745593
13	-1.0383836414117953
14	-0.40189934460339694
15	1.7276260301322341
16	3.469197205093703
17	2.081337563907062
18	1.3940799542515971
19	2.917113804239805
20	4.239563106478229
21	2.1056095644201265
22	2.932323268380746
23	3.953384526809131
24	2.211806189587981
25	2.2113019508095464
26	2.6175606624867713
27	2.2691565612867803
28	3.371668419331484
29	3.069953501437223
