	a	b	c	d
0	0.25379588930938024	0.06473534914178802	0.4830274640294957	0.8425702828922954
1	0.1634121212819637	0.06768190778537753	0.6764610974796502	0.3140712594336187
2	0.8828450305582015	0.637647832024057	0.2160531086219778	0.9901835616074055
3	0.29084547508875436	0.4901038541359465	0.11760959825767436	0.3017158633879423
4	0.35127121371830805	0.5284048205622353	0.4450448935118284	0.243501529829381
5	0.8916924090147225	0.7256077585502893	0.6945978111625223	0.9180312756611312
6	0.614705967516476	0.16750250135588074	0.28865704555343996	0.32767524531805814
7	0.06831482960408486	0.3158426358964782	0.9983175363411366	0.6983381209434547
8	0.2747779210411384	0.31739222964684044	0.7631103434421881	0.3575269073323959
9	0.644069067720857	0.1310890557102531	0.7133434627199463	0.7325313149124367
10	0.2918906204437657	0.9192376002318026	0.7120961954364725	0.6091998337694571
11	0.9592609818981017	0.6053773881863417	0.5713534669895629	0.1869613004422619
12	0.2452947357565065	0.0009867187025771607	0.9778087899927349	0.8359478103590074
13	0.33854413921461135	0.6894833813937725	0.9613693610429379	0.8663822391915135
14	0.6881102132999477	0.26435770121523194	0.8226589355838133	0.2387113628407468
15	0.8625580315081501	0.33785803447050955	0.3377304988498143	0.03829904322994748
16	0.70414048467287	0.696820634250493	0.7259879880250538	0.7842711181700304
17	0.25552369823132426	0.1977636308374069	0.7144108372555152	0.7474364352270789
18	0.1639186476687079	0.25463508869822415	0.289712891495413	0.776130247264805
19	0.7752926233934474	0.37387348355128003	0.975302249032867	0.8951897614819881
20	0.5099233065015649	0.7901857566124781	0.9256672148680632	0.39020824393188447
21	0.6705321197751067	0.08010382186518972	0.37863143965648216	0.7384852438577739
22	0.43191198801228814	0.3592989740118192	0.8867796027452848	0.14039863137723174
23	0.2996825289534003	0.541331235950776	0.8550605924890906	0.031314732772100506
24	0.4077724171174443	0.19572613631462232	0.16884206052286743	0.6313243869105682
25	0.003664660157791988	0.2526610051923186	0.37711965432647643	0.7548968071763886
26	0.9570433480038393	0.7072103147680147	0.21046858969071935	0.5133320423854717
27	0.6415997412508139	0.5271687803654198	0.9102310996309916	0.6561548043846249
28	0.81604884417893	0.9767417816000156	0.048257791478764966	0.5072860533102347
29	0.5769732364267749	0.1049737838021364	0.01732082734735263	0.9390594485672851
30	0.1676403137219019	0.8463085319393585	0.32262671220951245	0.25975869995972045
31	0.02595302664996224	0.16448834460393935	0.18551566570114386	0.04979107476004685
32	0.15964624595528387	0.4503821844527356	0.9772512334727984	0.1548763723082318
33	0.04183485759853112	0.11804299426934284	0.6553001811925042	0.7177333613416307
34	0.5404042711524484	0.5808873491307569	0.48150727551398276	0.46987106775625453
35	0.5308918504234366	0.241693301748642	0.04364625626914831	0.6698597833890632
36	0.7528785644949356	0.0052319273739590555	0.5217220498467229	0.1414224399177113
37	0.28041808520620604	0.4053098093768366	0.35700312210069285	0.08308613869562109
38	0.2296566187468283	0.5903412037282095	0.6946531560523208	0.44851751285774344
39	0.8623874096143288	0.8876430053037798	0.575069371020604	0.6660829828861572
40	0.2784103961182477	0.12428492415962034	0.028323443725999375	0.05002359188517458
41	0.04972339486180721	0.8931289282912742	0.05336698859346278	0.5127093263807064
42	0.15517108533747437	0.9553942887529909	0.14929848910834498	0.10789541972016603
43	0.4067982869500357	0.7092020270095705	0.7483100334331603	0.25528544450979695
44	0.7423808514847209	0.7683933296702558	0.4933877953832507	0.2500621028771577
45	0.3364051305497693	0.9324566800479304	0.5579873510710112	0.29785848173283347
46	0.9518470606721355	0.6969885065325956	0.46102465802326287	0.4979702090885052
47	0.5905427046467301	0.22031141240710606	0.11538408467636196	0.6684018377212849
48	0.30367062561073843	0.43841528263033935	0.4257901067170722	0.5589330160232248
49	0.06204907069118215	0.08203917119185333	0.3891763369435076	0.20457782505003075
