	A	B	C	D	E
0	0.14950630901752704	0.9297480069521139	0.2741802280787834	0.09806785955339237	0.7378387369757795
1	0.10908425082052176	0.5472686077521305	0.934271612811665	0.22496624323715853	0.31206072003989327
2	0.6463684969978328	0.30511394123257063	0.4552431156754949	0.11105428214003532	0.353483392437984
3	0.6790578960241292	0.009201265624859456	0.44945672500892664	0.8077941113782268	0.19472861267808983
4	0.8486565714411264	0.48912804789793496	0.21759782395772231	0.4743368916209847	0.6899900358819347
5	0.9764787355195287	0.016738142165192427	0.1994074420755223	0.8453735612029519	0.7601229824931267
6	0.012079653939962243	0.7317539557017256	0.9712240355941631	0.8559876471375384	0.7314288282522194
7	0.9271117207363185	0.246950634295659	0.03642386430457323	0.5220246270290545	0.9862187914233854
8	0.24134170900471663	0.1415966421008138	0.2020866976575052	0.14902329402715841	0.0202795353624311
9	0.9082392375042938	0.4995911165631969	0.6364609368191348	0.5031405818751418	0.5603553321617002
