	A	B	C	D	E
0	0.6062944543010395	0.3204794991050499	0.3939602853567308	0.5151126939623529	0.6255704245965236
1	0.9740754636052095	0.45869255140783316	0.5387824228099601	0.3725310858087485	0.27577911821274836
2	0.9382528974544332	0.410108847662648	0.24524943995816617	0.10416612643729728	0.30447847978990483
3	0.20371742291707928	0.14195014983901288	0.8402387422459309	0.042077791937273346	0.8718970874847856
4	0.744875364021177	0.8783116726886163	0.4444036454809448	0.35723065917160446	0.29565865614173537
5	0.2540704968100185	0.581563183445979	0.19579091942209959	0.6993620122953406	0.7525324701512156
6	0.49621606564824783	0.5429127587627111	0.4997203450339298	0.7155727655251253	0.7425209617129452
7	0.7751048878048622	0.6788711409227831	0.11010048003673845	0.09018204138463781	0.18153812603965713
8	0.03707054546297062	0.5695580804470579	0.0022001307055153907	0.7145164967881487	0.8178677640503899
9	0.39506127316113815	0.10704683802019144	0.7405528342358186	0.27184865002200276	0.898084502268541
