	a	b	c	d
0	0.8766319790943408	0.3783353753518446	0.15665877397187955	0.9194959734337019
1	0.9641629629725844	0.7149430459072194	0.6267266160836222	0.23508243989093147
2	0.7795778369624808	0.26404144542447083	0.4164552048691721	0.8748221000400875
3	0.5353942291098307	0.9392706007493992	0.11570842841995455	0.21916767694842698
4	0.9718683547394674	0.6553385233188218	0.840530010715012	0.6311914274265686
5	0.9103848580761996	0.1360290009493087	0.2654603511537891	0.8632693512024031
6	0.2799445759791145	0.5020924018201579	0.4603940754269721	0.4168756131933503
7	0.8659748985406943	0.34519657821417715	0.6432490690040739	0.8707755218178329
8	0.6123843500888024	0.6779405611196433	0.6759062412359689	0.4580102863662926
9	0.6483975049918396	0.3334075544837797	0.7907117159522536	0.5392944255677452
10	0.788353386130391	0.8841350713907771	0.35693013369937254	0.9618475471637916
11	0.9765573713016898	0.7779013630683788	0.16219711549453675	0.49938960857721715
12	0.15883008034625123	0.9535370691537901	0.8620132407619634	0.5928689351439257
13	0.19630514183903713	0.16465609397511993	0.30733042361147456	0.4109559720191568
14	0.13661218683159093	0.052819445483494376	0.6686518960351914	0.9641785862782105
15	0.980976531976153	0.5228785927889357	0.41922990054052833	0.2498099721334468
16	0.1610498650623412	0.051351601713816586	0.060405823970147154	0.31742429279199
17	0.7813933825012196	0.34647955461985436	0.13526967526439826	0.48423036919055484
18	0.5587504148604328	0.8408038253226507	0.2727032586162944	0.36755450828291225
19	0.640706942232264	0.88890915153029	0.4973065304195142	0.19854454963690926
20	0.46889074103920936	0.6054391597948388	0.6386878314755025	0.5630098589397169
21	0.14881605293476752	0.9581120106728889	0.6170611388880086	0.7693291063489289
22	0.5181561715710559	0.48067164882128577	0.24142349728454693	0.23837752127117373
23	0.9077967032343583	0.5333318478315784	0.6526341792063444	0.7075485172844872
24	0.15249884713640105	0.2095180473454552	0.13136713568876845	0.12265291928951072
25	0.9468317731231349	0.4140959353805569	0.9207517864905033	0.625675377967892
26	0.6482828556352132	0.8946857897732468	0.4083852938624588	0.3306767048869731
27	0.7774500589016552	0.7858514019760114	0.3245273434212341	0.9011984522418911
28	0.8577754480302044	0.487190466424376	0.12364467485380815	0.16538999657816011
29	0.6920301329172529	0.09073138278858273	0.6286842224065223	0.7489245423298097
30	0.29534953138175035	0.07306955164928597	0.9172073509120833	0.4841895464180316
31	0.47266287076706204	0.03712218992749816	0.24294973293316968	0.9133258429727164
32	0.05333715712451825	0.6972933797709399	0.4507017836370316	0.011011384609806774
33	0.07439845072911677	0.6906385946352822	0.9143527508804559	0.7225751022732696
34	0.13238370864740134	0.5444706098790639	0.6033900907100355	0.7965343346039583
35	0.9136203391031719	0.339401749987818	0.5829601806393476	0.2666991196799945
36	0.21612259187737548	0.379192282558097	0.3912110262423968	0.5054808914460573
37	0.5343777577486059	0.43603613061998303	0.5750746456848016	0.05654749597027153
38	0.30755806030091437	0.24232181590090762	0.7073797421739211	0.7951201590742609
39	0.9509801124635032	0.7512413601337052	0.02168674586977115	0.9821002436510411
40	0.08028468254046595	0.520218391126557	0.576481902920924	0.26917636553375146
41	0.42455785269924395	0.6402183178030979	0.5856874124378534	0.7522481842898741
42	0.49242928897654037	0.8754043093251781	0.535408804645642	0.06956646544655298
43	0.3563470282081528	0.5014072482002055	0.9549620054349207	0.7547470881998485
44	0.7598676365151437	0.9614778059018257	0.19672965044666058	0.3706866364061401
45	0.37859996226096615	0.6280500815011263	0.56558791970987	0.4864915466972385
46	0.9585016608574104	0.3350116982100044	0.6921675995084955	0.48951352466335474
47	0.7584932113433858	0.6039649351647357	0.5327570797358246	0.8372076880830285
48	0.5863442584913419	0.2618354354662722	0.16780755787177115	0.19961794051177095
49	0.16219542081367844	0.00915141811509379	0.700933885374139	0.8511777792980494
