	A	B	C	D	E
0	0.7429165995121946	0.4007561195007684	0.5942668557816237	0.9865153825892279	0.12596370942462165
1	0.5083766774953699	0.9747950449942563	0.21429865801537273	0.09266896359132737	0.6990058887600897
2	0.2495586710039368	0.14605408411788345	0.05859520461407586	0.8453529809114051	0.8336596376648661
3	0.6462164986304816	0.8997693518791359	0.5253106987277371	0.0686509446257032	0.4203792103903752
4	0.85151746292183	0.4805804381214408	0.659315619925314	0.35658120855533826	0.47287864604886665
5	0.9320716794374306	0.9577865203700476	0.40148911957867306	0.5727332978628685	0.17616719032074568
6	0.8220948454379396	0.5896965821451997	0.10410603680264896	0.26884626486004304	0.062213581447468025
7	0.012100490699333388	0.6353238826956146	0.49752395209490596	0.08048755645837558	0.7376423986531206
8	0.9776979112415237	0.6281713574489899	0.05856401844692949	0.6433948959972089	0.7118080249661751
9	0.0952892493827805	0.022724918916848358	0.42575710090336527	0.3972231202976494	0.6851426968844244
