	0
0	-0.755065247310792
1	0.8062725294834548
2	0.7653690854764521
3	0.15237455242946307
4	0.36169570436406695
5	1.1630641779314415
6	1.9914022506447504
7	1.3167458911616094
8	2.889755559636826
9	3.522820173260352
10	4.380076096518096
11	3.975923488412662
12	4.083380322257729
13	3.7254926554002514
14	4.443962651448733
15	3.7106197132129606
16	4.750363082355106
17	3.9866092496298684
18	3.4331239427452833
19	3.270563322295301
20	5.250939416788143
21	5.925204710492375
22	4.920989956234361
23	6.031070523248317
24	6.586041014215157
25	7.774868721087479
26	7.001055299869884
27	8.147536519708805
28	9.260993542555093
29	9.670390990406307
30	9.974806327630766
31	11.001960852771303
32	10.196684841218255
33	10.763854089685085
34	10.042186179397588
35	9.593023154325666
36	10.14283763511362
