	0
0	0.36388098767606875
1	-1.4681036739109714
2	-1.3210743400387428
3	-2.877940996691609
4	-4.565457840559821
5	-6.371262899212845
6	-5.752882912997305
7	-5.0659643372423595
8	-5.791557614815611
9	-4.539383655717927
10	-4.871832975629293
11	-4.292889283175613
12	-5.5327983797580185
13	-5.296675783135295
14	-4.210086552794522
15	-4.738247411452542
16	-5.382830256130846
17	-3.1366933822059835
18	-1.8354430129203425
19	-2.4307452050494245
20	-3.8462933569185687
21	-4.669483399846877
22	-4.528477870598871
23	-3.910489488625678
24	-4.641156111964787
25	-5.453633177965129
26	-5.005042099290494
27	-2.7330861526410732
28	-2.260721967176418
29	-1.5924155123762294
30	0.9265176003633186
31	1.6480553258553727
32	1.7749392467508476
33	1.401041918331246
34	1.892949378913863
35	0.19247872695727986
36	-0.3679721708672071
37	0.1383908688696669
38	1.3211161776889586
39	2.497213547428583
40	3.5345199998413053
41	3.062491106204736
42	3.659694705082182
43	4.919936126256577
