	0
0	0.22680724131010394
1	1.4456347278885078
2	0.8735960014250663
3	-0.6026717364017076
4	-1.3743684491786783
5	-2.177836597239061
6	-2.0074005819445677
7	-2.7456445680576893
8	-2.5455009082638376
9	-2.7063899395625173
10	-2.3512552851856237
11	-2.8468389942531855
12	-2.2137401631464573
13	-1.1767241868271503
14	-1.3682946970219818
15	-1.8262794112946075
16	-0.8211219328720716
17	-1.214463456002595
18	-1.241393887842259
19	-1.3378388247504798
20	-2.1320214172737506
21	-1.6159117897081199
22	-1.5978967795955386
23	-1.1721670203627175
24	-2.0705469782426
25	-1.091324759446386
26	0.5611760592761965
27	1.9437574394634118
28	2.001683742590334
29	2.5281545928960703
30	2.186253709379866
31	1.117753052613426
32	2.3350888319467575
33	2.443529205387368
34	4.399640907707185
35	5.357586257157191
36	4.653721023281637
37	4.86985675332604
38	4.765456811786929
39	4.969754229819851
40	4.602817525639424
