	0
0	0.37190751530818766
1	1.1159974054223798
2	-0.20750847956037344
3	-1.29615874498465
4	-2.334143684349308
5	-1.6316009272181513
6	-2.2554168605879252
7	-2.1731091636284656
8	-2.7308618618336298
9	-2.273174229406578
10	-1.9872376038635062
11	-1.6119012704435294
12	-0.8032164287254454
13	-2.327847090487711
14	-2.2515369117071833
15	-4.056269056563447
16	-3.2086393367768373
17	-2.6066149801060776
18	-2.8807917205987263
19	-4.407672011542088
20	-4.910081039026391
21	-3.921358702876298
22	-5.227205538862165
23	-4.655353103773477
24	-6.77223239875525
25	-6.928568175818135
26	-7.452976451139368
27	-6.506383286794695
28	-8.458582690823329
29	-9.365374316121631
30	-8.278681861058914
31	-6.00687333436269
32	-7.710416210495128
33	-7.426212953510719
34	-7.655549183971821
35	-7.073766543163555
36	-6.050689703163663
37	-4.6317223446615365
38	-5.336719008101068
39	-3.5511865469898627
40	-3.369738023361878
41	-3.243323657825276
42	-3.2121384792096777
43	-2.506145302416486
