	0
0	-1.6335083640935
1	-0.6617285842696535
2	-0.6879391497162965
3	-0.9594011366342672
4	-0.8396347876167723
5	1.3195723226394938
6	1.9790362193036353
7	2.294353216790527
8	0.6241655060203917
9	1.4756472870066313
10	1.166354192975764
11	0.6927267508179972
12	2.0476887573635354
13	1.5715165085249434
14	2.897598923727352
15	0.9923135439202297
16	0.1750580047859216
17	0.8291194337712102
18	0.2821467184688784
19	0.011086694791875018
20	-1.0218900341272563
21	-2.3767423426062417
22	-3.100535256886108
23	-1.2547405552988926
24	-1.5781403700218894
25	-1.6689036861177748
