	A	B	C	D	E
0	0.7698851107913687	0.5242122225758378	0.3999521772296821	0.029604629669747418	0.8724469080206354
1	0.29848879243752624	0.15001583187213618	0.13606792820618463	0.11718690357330619	0.16103874879793134
2	0.7861604546815646	0.8137478457969523	0.8304900304048716	0.05509266498815146	0.9637035619581488
3	0.2557339176321344	0.03638410877538012	0.4652374531868698	0.2000731436012948	0.10013388930319567
4	0.758200855193345	0.47673744988955113	0.5674149748354869	0.8145611482592332	0.9878238525236747
5	0.5629631743569765	0.8872180506854899	0.4669746588027247	0.28019928246700654	0.5279164797148678
6	0.3172822135330049	0.3106926875481527	0.21988343349875794	0.008502597288894687	0.46452337296088686
7	0.23521672655439652	0.1622992494224974	0.8677643303186107	0.3587571591750769	0.034145631727732884
8	0.853548448740133	0.3414424018724549	0.6852990361854565	0.9617108771412314	0.884303484021698
9	0.9609434044870501	0.6773938610716975	0.4881243715566954	0.4156682794446881	0.5517658647024497
