	0
0	0.6996524401494287
1	-0.7749561170440441
2	-0.7776249617801234
3	-2.2151580276282283
4	-3.2672418721011303
5	-3.704501435635236
6	-4.7989790433606965
7	-5.170134983639963
8	-5.01723568149734
9	-4.534674505047772
10	-4.797484084912302
11	-4.688324421781315
12	-4.607381219834997
13	-4.108316421476028
14	-4.413105951933308
15	-3.645042635270266
16	-4.107164929794164
17	-3.2409876507385627
18	-2.685921708341814
19	-3.739090216415902
20	-4.094947087154554
21	-5.828821379125154
22	-6.328284077041233
23	-7.644992294400662
24	-7.829997867356744
25	-6.567977600830268
26	-6.648875820419605
27	-8.866397547498472
28	-8.37709029976576
29	-7.688559048214417
30	-8.558907885945565
31	-7.84746471375914
32	-8.817809337211006
33	-7.2006030655578055
34	-5.63338568175574
35	-7.170464039947982
36	-7.755763502478509
