	A	B	C	D	E
0	0.3235178723937321	0.9601751828009475	0.998215367084193	0.8215495908762369	0.4761589189719744
1	0.3741465144348559	0.25823141086456425	0.4180138263158383	0.03382293957763094	0.573869865936535
2	0.2726288421187548	0.21187288558038986	0.5557097113893499	0.6022326090369072	0.6213881304008619
3	0.6118087685205271	0.5322113530266755	0.7469393070106579	0.3418384560597789	0.3792904975017424
4	0.3171358723681339	0.6996796312233518	0.07324626607253926	0.10282077191480188	0.2606019233549628
5	0.40823313016009144	0.6690331367832716	0.011609489908557036	0.06935767166602058	0.8098807649380846
6	0.7107537955374201	0.34288654568727683	0.3001216214868775	0.02699684424062343	0.4357167824987771
7	0.06434473202675117	0.1268150898716348	0.957961719941319	0.22912295967769114	0.8017103545180139
8	0.9489947087015754	0.7522003020051966	0.4090401228402428	0.6531381824073764	0.8707071308938797
9	0.7819976493760791	0.8816802970041202	0.5058402952978993	0.4164851503973872	0.9241568874595799
