	A	B	C	D	E
0	0.1907047020287823	0.42865926557096723	0.32206599812149883	0.9965701377205436	0.7537167357739247
1	0.3583713950399855	0.9358427799203539	0.05422670354914827	0.7973596730692377	0.5214573840946232
2	0.34193069750014893	0.7527914306216992	0.7149691518218186	0.8378532762942369	0.08631552507038509
3	0.06405440880002522	0.6569749325615063	0.21855726415833188	0.2012683323919675	0.14376563543326804
4	0.12227678601297276	0.2030741435789586	0.4503192361363073	0.3136451795536941	0.5848843242413871
5	0.6838556789878212	0.30274279751109945	0.674836708675238	0.4806243627089055	0.05263664035535953
6	0.9134664929360506	0.134661110840547	0.0573578733946456	0.07622445583094262	0.9735248636881775
7	0.177807900655921	0.5502202031552091	0.636681854687724	0.5545544587778927	0.6374767810589873
8	0.37724637837401764	0.19333207861168433	0.8614212529866492	0.011654752812688463	0.6680753708122722
9	0.6831124034456735	0.2980546063482965	0.8332351140995123	0.7129037894525027	0.8484281413229243
