	0
0	2.1306542326229896
1	-0.18218746859208945
2	0.7204682783176355
3	0.021873924680852586
4	-0.6209754208414191
5	0.031373151013707745
6	0.2154169879150218
7	1.165832865601745
8	1.577303063908524
9	1.282133153585871
10	0.25541168986817175
11	-0.13107226508855513
12	-0.1968836753923472
13	-0.2270891929310608
14	0.030166529650575008
15	-0.4552340963470609
16	-0.280266110228776
17	-3.6286637899245258
18	-3.62903664681975
19	-2.4709567113363304
20	-0.6608051710453087
21	-2.529497414475536
22	-2.8245894172114996
23	-4.510899110226423
24	-1.7406492813846146
25	-4.76156670923034
26	-4.2511417029596785
27	-4.666129765819451
28	-5.764727989960485
29	-5.246789941854888
30	-4.752952332589082
31	-4.397776110639606
32	-3.5536185088128214
33	-4.886062400593172
34	-4.819353012051533
35	-4.891994318780292
36	-5.163706327686153
37	-3.7164460666511214
38	-4.9384529455848485
39	-4.170620298597716
40	-5.467047827683036
41	-4.987874157539867
42	-5.0333987269577625
43	-6.1602015770709055
44	-6.334631994840563
45	-5.468379341488765
46	-6.688101058779816
