	A	B	C	D	E
0	0.29428348338191856	0.474834641817929	0.510813973445455	0.25767806232347523	0.4434354852900272
1	0.31606100616233423	0.2346167849274713	0.6114296817215238	0.3086747439524927	0.5491069539613899
2	0.8304510191197498	0.413683931409192	0.16903669445381408	0.0170371886390992	0.1427008178317256
3	0.4705881934520296	0.9358784969770155	0.866010220091702	0.07201555353163336	0.625188560706081
4	0.17156963602131692	0.8474465379043689	0.3152508380279193	0.09525042655020344	0.1611585688763848
5	0.008070099147894583	0.1886964040677317	0.0632874832148903	0.9552421904448334	0.4110850880840653
6	0.439272696179866	0.550959671380447	0.06414701867989481	0.3147195019855059	0.08781100565084787
7	0.31968966800771315	0.24057796540114107	0.01293053256872756	0.43304759919046976	0.14910806717886016
8	0.6091816046357781	0.9240929770025963	0.10402279400377856	0.23980549485109548	0.4741244683966045
9	0.6534423883876415	0.6216864957146483	0.8769347686464645	0.36211526306042285	0.06701607397516252
