	0
0	2.155213601020063
1	2.5442570487558265
2	2.8430348663358815
3	1.1850468944150385
4	0.5687545466910017
5	1.038312310811728
6	1.9049938531475825
7	0.6615833116839864
8	1.3997964891596053
9	0.10685340329167903
10	-1.2233907213926865
11	-1.7512854499653698
12	-2.4895701936015047
13	-3.327870661987386
14	-3.7080960621752195
15	-4.040238943895618
16	-4.8197133210657555
17	-5.730662207297653
18	-5.101338794955444
19	-4.903017269773052
20	-3.629032357566886
21	-3.724696524527669
22	-3.7351142278317204
23	-4.055694893685365
24	-3.851481250676017
25	-3.565452918876071
26	-4.317492007632697
27	-4.715443306734517
28	-3.2712506285863903
29	-3.9027544305095914
30	-4.127231526757725
31	-4.935653408695621
32	-5.112641531417417
