	A	B	C	D	E
0	0.10664111592503367	0.9210640316891052	0.06326257640155031	0.9946797672662417	0.09089201150214998
1	0.45827523387628133	0.20824089229577025	0.5334706610356937	0.868566115592371	0.6014283235458471
2	0.5804110453726313	0.5958167548539454	0.6972960645818462	0.24629288149793294	0.5168386554443828
3	0.6544964077435309	0.39267284949589654	0.008148476334589816	0.6029500341601656	0.546707052736979
4	0.7727750947450214	0.5838248836778621	0.645477834198996	0.9797377522011758	0.48460366864387106
5	0.18558236198672062	0.80124716877794	0.1404834799651571	0.6000525832329909	0.5094685173200568
6	0.2637193860791961	0.5129019528293093	0.4097210506619169	0.7647004859632119	0.8338969435708364
7	0.0705872732909324	0.0746372380466237	0.9016368629004219	0.07419180532432046	0.8889489630031358
8	0.9812068121987898	0.8128121938019042	0.16935595615529542	0.3520771094699231	0.011886423749073338
9	0.4933818276827291	0.20779316375439305	0.31705181937384697	0.8315568680187794	0.8696188338478997
