	0
0	-0.3720914936839878
1	0.21174666629852318
2	2.6757695100377923
3	2.257262223314945
4	3.07002082363896
5	4.2113031103724055
6	4.281073183046288
7	4.763759756852993
8	5.87124359452912
9	7.113766711079056
10	6.126291774918876
11	6.0313397251167356
12	4.867796824599543
13	6.830735194615966
14	6.832884592207824
15	6.610404785908976
16	7.0459318384494996
17	7.195279331380876
18	5.959353507426585
19	5.9999976631517296
20	7.0077795337192414
21	7.428612744150482
22	7.635359709118562
23	7.191622883607144
24	8.527672734837985
25	7.94769577117607
26	9.176877957695142
27	8.613964757995616
