	0
0	0.37604295218241335
1	0.5969610869684405
2	0.5311202695562263
3	-0.21717865584445262
4	-0.30073968979437604
5	-1.3172282463586265
6	-1.5733704085112548
7	-1.5025098762130622
8	-2.4841576237861687
9	-1.225799082069131
10	-0.4004601094313138
11	0.23920675587727191
12	-0.008115851173458422
13	-2.0963204064149794
14	-1.2349459827158409
15	-1.982446827114598
16	-0.5923299240285207
17	-0.1482591477847145
18	0.7505323220433606
19	1.9157066806869818
20	2.5572131663845044
21	2.986716515652821
22	0.7312409377892273
23	0.8801133387641742
24	0.6152461282158251
25	1.3686991077558237
26	3.1928432473657073
27	3.3065829588519695
28	4.771565330127032
