	A	B	C	D	E
0	0.7723957057265902	0.7741141235279587	0.15767306608246634	0.5329607709095234	0.14213769511343644
1	0.38498441382902593	0.0933755747137005	0.7885109076600455	0.461752425463541	0.2506972329348789
2	0.3464697668186726	0.7206518903866574	0.05758064830490117	0.7956706596780522	0.21187932834872147
3	0.45972883200206816	0.02171559424101943	0.9110636617345601	0.23070032411705688	0.3966841310052147
4	0.47177063243111894	0.5298772782978385	0.5200180346757499	0.23797715874013026	0.18466151525275232
5	0.30581845044044886	0.30152770752882296	0.3955800318390802	0.9593441969160876	0.9028456087247738
6	0.3153611685531911	0.2919859339461597	0.47460845932580364	0.7091061897571329	0.6769234876683605
7	0.3972829153663757	0.16739616821316372	0.3615652848717935	0.48636049232904055	0.43434302537053926
8	0.625123620673615	0.511025468476515	0.9072073052136576	0.725384108064909	0.5025431888492276
9	0.8398409855455213	0.0174596008670318	0.9357377701641724	0.9684876748816021	0.7562394767146972
