	A	B	C	D	E
0	0.7730973770227498	0.862185413812619	0.07517563919256265	0.6451601096848651	0.4146085794347255
1	0.08811222330553337	0.7333380273884667	0.779704394396803	0.3456501111965856	0.33893596577753116
2	0.5814417201853486	0.49553779091148287	0.032254777161585424	0.855017133519763	0.4500449073064642
3	0.31875416621579533	0.1544795804945296	0.8162670538435982	0.6580854104063507	0.7935599700767767
4	0.8900278730925015	0.7147098586004292	0.46015295705649173	0.09166496992077877	0.4317207842354871
5	0.5185594082026465	0.5601041594364943	0.5647270344516688	0.39199968190865886	0.4456896026056991
6	0.7958277312387353	0.5579797409473068	0.1336536624547141	0.7064663220271821	0.8777622412252478
7	0.01507722290351654	0.713212354709557	0.9373422132674469	0.763488538556193	0.716057599505026
8	0.9002338634136936	0.481208511764852	0.05761707462275245	0.6831861766468145	0.21332998613661325
9	0.36562029464470436	0.6105114148680454	0.045122016648232566	0.03559237008767424	0.37910762882267346
