	0
0	-0.6968825868763872
1	-0.02403206818695658
2	0.2921501805497009
3	-0.25875153837477294
4	0.9993255794316271
5	2.408066684628503
6	4.020353604782026
7	6.532011685534563
8	5.971691226111842
9	5.3487490365528005
10	5.715359351361852
11	5.263122365724949
12	5.663645878449051
13	5.1335190314420425
14	6.441585703135361
15	5.886511681944084
16	4.872756548767819
17	3.443266884597735
18	3.393064274879673
19	2.189060589783567
20	1.8701301052073485
21	1.0047932109976803
22	1.1244190594037002
23	0.7423830280614285
24	-0.3088197269878201
25	1.4689732629325734
26	3.0967904097425305
27	3.3107858719886254
28	2.9922810111220834
29	3.0263548563069556
