	A	B	C	D	E
0	0.21499748193846568	0.5761203606822395	0.8389584467104074	0.8703873772760443	0.5522534841001036
1	0.2956560972189626	0.8452389589014508	0.5953864642610301	0.5621326940001026	0.3375396656530605
2	0.7233573319514132	0.272986833851375	0.9275085086101946	0.4830479349308713	0.3705944173524429
3	0.4761243339156527	0.3939373798967225	0.1727116147526646	0.8624953776915524	0.6998412253562656
4	0.7403174731892814	0.35292638087605543	0.7141166956043237	0.4219850283125114	0.9823933372724264
5	0.6823844220789897	0.22337738355634573	0.49241025516770565	0.7321501328965978	0.03776971227513615
6	0.9375533584035125	0.2679504258298223	0.6054912010828047	0.8862050647536335	0.08542950659525428
7	0.9877126597779963	0.48832531870550433	0.21029266635313482	0.9666616549497123	0.6595613608018948
8	0.7351592688576868	0.5047828986119693	0.6222947694144669	0.04098047771224467	0.9494085511747097
9	0.17670179268050812	0.32761144638215	0.38374720285425523	0.479588243129749	0.3650320078476563
