	0
0	1.3059429970305274
1	1.9092486228713306
2	3.408677619170162
3	3.2700800769469667
4	2.4024888666193633
5	0.8748337294434874
6	1.6787028826300676
7	2.3162236291544644
8	3.8908536474049864
9	4.602416984767236
10	3.654992145760632
11	3.620136367330104
12	2.889261292648808
13	5.533694354139117
14	4.493367643668906
15	4.530636581368975
16	5.155149653292538
17	5.1771345819191295
18	4.928113670514771
19	4.4656357172634005
20	4.389002375046296
21	4.626302009912702
22	4.098802000730611
23	3.5992401022994023
24	2.9903842344378497
25	3.382143746420641
26	3.6697220817823517
27	4.787265063382673
28	6.017894356425871
29	6.229619892466904
30	6.513505058708428
31	7.0625966668386235
32	6.130794797206718
33	7.567383875812133
34	7.727820792476666
35	7.960807415781307
36	8.082675125320625
