	a	b	c	d
0	0.587091267308264	0.4855302028878551	0.20725884596619482	0.6736333299773454
1	0.9479792354950217	0.6818429010919069	0.7724657341067676	0.45650440399583714
2	0.8195431905049159	0.3464712064511478	0.21139795589753063	0.49382619122251126
3	0.3980784180786272	0.7047751578838471	0.035682575947000084	0.22077518930957674
4	0.9968667531404221	0.3985525311681314	0.4080548439965658	0.4422754994548358
5	0.9196653783161417	0.39737827753698196	0.139437717319005	0.6985283257390779
6	0.7692740356244077	0.8127585901838795	0.31937263146281947	0.16287637775521535
7	0.16670400916833572	0.3593234146722645	0.9576259267590645	0.07910335625212372
8	0.33067559053758	0.8654236726149116	0.10212287260382202	0.40314320187168784
9	0.24326125755399874	0.20919183646410333	0.1703607044776062	0.44510842695373454
10	0.0857269226031443	0.7640106759219434	0.9755730631544086	0.5663097779467522
11	0.6314934470325616	0.23006653722890347	0.15494246401753997	0.2891298737792234
12	0.5469770166035667	0.6417805960001441	0.4998841812554057	0.29516395440024945
13	0.28074859451377854	0.8346542523277316	0.4926167166680311	0.12324088872925609
14	0.43538060475718565	0.5060171872956184	0.23053812353712555	0.884007703032569
15	0.08829472398449045	0.952666655577859	0.10103480485810346	0.3161745688133628
16	0.07864573994731072	0.8930837868947944	0.6158920875934064	0.6366529831797063
17	0.06451982363657138	0.14653519901847034	0.8822665471292603	0.8750481948367926
18	0.6138791666507933	0.8816949889585501	0.2233734372828179	0.46585725365187136
19	0.17213463608633783	0.8144828943366156	0.9752945386344619	0.6643753999759279
20	0.9531146761442317	0.12881686582236695	0.17515396250437543	0.5607939664140565
21	0.47446282135660145	0.3433144408794834	0.5985462074754645	0.31858317757351284
22	0.5840925699323389	0.8199983274272483	0.913512244571411	0.4699978908100697
23	0.8354072894558868	0.14862496378154078	0.3563495806537508	0.8038104140217316
24	0.49857487755018515	0.41010962275601914	0.26886858761099597	0.7019782849455823
25	0.8899436285001238	0.29627690349313307	0.6578473611897665	0.18279912062463333
26	0.41453434774584175	0.8298806979893899	0.6920921798236868	0.366775349758077
27	0.6037633219201813	0.30374392876721557	0.4741632183384056	0.13080723252399895
28	0.8664457282252961	0.968836539810009	0.6212893348700886	0.043860752002217174
29	0.517007859889188	0.7222751571386096	0.7126330768609509	0.9541118998083077
30	0.3485628581022896	0.028839966811526008	0.929055548710811	0.6154503042936338
31	0.2948345428767961	0.7705279126811454	0.11739672740697837	0.9840062674697074
32	0.6878543061577266	0.6289307404383394	0.5373041342918188	0.5079381697678269
33	0.9960562484754689	0.18500196777723554	0.9880332829322077	0.2611995434370685
34	0.8130569794495401	0.16936189105620392	0.6986053132743434	0.09520982696126168
35	0.5055940743418478	0.37776551452001617	0.24549267252481644	0.3593094440298793
36	0.5906208733399019	0.2125007645638035	0.8760022210597365	0.16060004893370838
37	0.9266959039783	0.9707071173462416	0.3517713672004824	0.7413856072330103
38	0.35676890754763046	0.12078224448490615	0.7208785718286539	0.25194724152392933
39	0.18498178581740088	0.13411068495095402	0.7401880872019262	0.048114919566658365
40	0.6021944236652873	0.7900759686465667	0.5309556600302058	0.9311291335932441
41	0.7890614723260689	0.6927720492003241	0.5141906911895907	0.9271950479707027
42	0.3442833852369356	0.5745530653115426	0.5098138877318819	0.049217413277791944
43	0.906488176385398	0.7329856345936281	0.29638660675435224	0.6284765335885351
44	0.7619197455434754	0.8798553831359559	0.5275015586289263	0.07441805678532276
45	0.766417970788353	0.3292297732225189	0.16521267191217126	0.009522409167022294
46	0.8115888400166277	0.37590811265433577	0.9261572812490119	0.3937861917575314
47	0.7115657988807677	0.03442331571980117	0.6528040062348309	0.04576214646045473
48	0.18238829941055346	0.9620568471481935	0.7075490849436267	0.6404059806031083
49	0.12132897255492925	0.13659936661262906	0.4884000232006912	0.6176019574051154
