	0
0	0.6781454668697284
1	0.3578701464530591
2	-1.263864527859475
3	-1.3088635280529703
4	-2.9360459554430833
5	-2.9052199070910634
6	-3.756044644574146
7	-3.8363979916784974
8	-4.332005170210846
9	-4.577476471494842
10	-5.876183991017183
11	-4.652635504033451
12	-4.630336788600246
13	-5.8849037198591825
14	-5.480991037269156
15	-5.937674303822797
16	-4.349898284010948
17	-1.9712026654863841
18	-2.6992044093671472
19	-3.311277558896206
20	-3.8497136965078638
21	-3.267395914530491
22	-3.879703113377506
23	-2.6201235545079182
24	-1.841617195841026
25	-3.0668488172165995
26	-3.3744494668207783
27	-4.311103200942864
28	-4.798765784653794
29	-4.707987931162101
30	-4.474521973399796
31	-5.661204221326519
32	-7.396791684794592
33	-5.3447811469502735
34	-6.116109877258367
35	-4.69147766402761
36	-6.2199494287551795
37	-7.568591219035128
38	-9.296542554230042
39	-7.969959755507228
40	-6.837174471185086
41	-7.3302585603699715
42	-9.405500634363849
43	-7.916869774195104
44	-7.075125026343063
45	-6.984845980451164
46	-7.2393043992136334
47	-7.4991381171556
48	-8.779214205315943
49	-9.190062391220634
50	-8.761362128004041
51	-10.056112903172638
52	-9.856684528448111
53	-11.65025016398986
54	-11.065670257472313
