	0
0	-1.675586652437359
1	-2.1724725592124075
2	-2.8852650265144986
3	-3.987197524548034
4	-3.9533920502003066
5	-4.53287455022666
6	-2.833550809219833
7	-3.0601904017493524
8	-1.1192430090012855
9	-2.6727960586874806
10	-3.7342684520560923
11	-3.015057059630229
12	-4.266455054014116
13	-6.537865608372929
14	-5.623794667572346
15	-2.8639786842749633
16	-1.1912197538311182
17	-1.6699024771781588
18	-0.8406095589252578
19	-0.34949540381182426
20	0.12698539707848133
21	0.48981856845348304
22	-0.3363074758538812
23	1.0789269873909193
24	0.6244505229391504
25	0.04280554650645141
26	0.20321690174692741
27	0.9585107957959061
28	2.8509313278011947
29	1.574326974859749
30	1.6592097143386932
31	-1.2361740656207747
32	0.05750368696066732
33	-0.25687009765059415
34	-0.7528029527006765
35	-1.1940422132438093
36	-0.6081989888409358
37	0.5169843691782239
38	0.9297285009891487
39	0.017661062657171933
40	1.0693678733718728
41	0.6504431128629764
