	a	b	c	d
0	0.3625864942177698	0.758889805608933	0.8135971140944398	0.8084902778621704
1	0.5571432847846745	0.4770753579702872	0.8334004157874075	0.9477836480295171
2	0.9553078631345863	0.9342664105377763	0.8811448126842973	0.1347939661613351
3	0.12032712505464649	0.22183252105110973	0.10297535939006974	0.850781722861412
4	0.06127462491808067	0.21189836958935815	0.07798150003021709	0.06254061554855284
5	0.6141604009417232	0.5023161089862662	0.2971221821597758	0.8052536936164962
6	0.08903400609498024	0.09930940839286273	0.234288543236987	0.7465077068753363
7	0.9888062862214472	0.9196145047739076	0.6735482385170986	0.17311958354052648
8	0.4357670078795617	0.626181999766692	0.6033102707252904	0.18170037880131984
9	0.8524885755446567	0.5774008969588493	0.1701364731640398	0.47661600461319253
10	0.040000438335091815	0.1291500210370492	0.15130187156160224	0.19059586198750877
11	0.01886559119129272	0.6384949020128186	0.7685659483743903	0.33251042159638056
12	0.3266329463815254	0.5350267876901863	0.14217334293544204	0.36862596636393274
13	0.12769149862220697	0.843169174968135	0.224458165233425	0.9409863596065428
14	0.6589289210003308	0.21419433580409009	0.9895063500088566	0.33877582687894114
15	0.7448831779436912	0.6921790208553426	0.8137738622835781	0.6848941558651259
16	0.06084863837812993	0.9696222292013527	0.8822629704937751	0.43805405684841103
17	0.2425764766480818	0.6239279220643649	0.6166645770250218	0.37107514398151775
18	0.8553763179320786	0.5259132499095699	0.22428189938104215	0.06890109271642797
19	0.748697377540612	0.08907027236625165	0.5529368421245758	0.49462468950999217
20	0.4653758436809563	0.2030159113887151	0.06582438651004907	0.241919642299671
21	0.4407539539905456	0.8832657765678504	0.9914390499006658	0.8322532950656113
22	0.9068770165615966	0.40826760632899173	0.816542475602631	0.5700863582488669
23	0.21464314379424765	0.028381280498527395	0.3133397269000505	0.7858108665426795
24	0.5727566840025459	0.25680238549978573	0.2711860608674971	0.5170972029193872
25	0.7405901482097879	0.7437655895583732	0.9582156138602641	0.29478822329347976
26	0.9090789128455049	0.29277784146323804	0.08237983996618226	0.8717905220144618
27	0.5283360301078256	0.15400640729345194	0.45690623158077004	0.1963461943420548
28	0.260206743496728	0.295664417460332	0.2154139536013714	0.09728041170982804
29	0.5092611985282771	0.9884543641258107	0.32992470850259403	0.4902747100790191
30	0.8283850460786887	0.05528851282785607	0.9578156114397673	0.08183846154256902
31	0.7510105502547522	0.2264543607259043	0.2381762904351099	0.0547414457369787
32	0.8156015853521063	0.43551242787387545	0.4514767443740978	0.8117781092826525
33	0.7745613323593126	0.4158690681131716	0.76093049612239	0.4350758593123659
34	0.9573517192787833	0.5949684953016563	0.000917109506188063	0.4505125818254938
35	0.29466304052586023	0.6176196406110589	0.7069266482934042	0.06489770244590942
36	0.03655952207112445	0.3771021103960025	0.8101617173227312	0.16029251746653594
37	0.32565813044026304	0.03168398403040529	0.5251444076981546	0.9911352155958317
38	0.4357188615835532	0.7684368712646767	0.945226113929241	0.8520220350260649
39	0.5473161979613305	0.1438283827293544	0.5565321056624611	0.16320365917414925
40	0.09091942958216948	0.3102711644008578	0.3902075028635389	0.8124748415323818
41	0.8514062301143765	0.4300933105278083	0.3297928198675135	0.0037101509440128355
42	0.1115930809480945	0.24707778994366392	0.5186116902230055	0.814531703817634
43	0.787518130172008	0.1144817854699417	0.543983242195061	0.834559399796358
44	0.3328744868450697	0.1736566022180357	0.6360414106647222	0.08001545726064596
45	0.2225087601938942	0.9362868970937801	0.5739995696473319	0.2076319498881961
46	0.5237507058187676	0.7482121994404575	0.15768688856047064	0.5745726486786615
47	0.5292553672688698	0.5966326910781177	0.820335628873662	0.6445850742766338
48	0.9546868180075433	0.2796616901146147	0.6213297512762356	0.5101630018259239
49	0.1363185567864359	0.9047045957703607	0.919477172341574	0.5189315123103743
