	A	B	C
0	0.6010296540746909	0.7893504809965338	0.618997591657982
1	0.4948131265872828	0.8289031960889145	0.33244432306242766
2	0.5505773867024064	0.8315245581132142	0.34653364767592376
3	0.24033962019601662	0.7966487900166886	0.27656609910541974
4	0.30933255686387884	0.16235170992344106	0.7755759847443234
5	0.18667857690212897	0.029546251780608435	0.5745999211076884
6	0.9618175949182696	0.01806485816380854	0.45219973337838915
7	0.31693843345868133	0.42715487672038044	0.007180914313935971
8	0.5186788796908958	0.09417826315488664	0.9064191965514358
9	0.19091287098418397	0.9245127700762751	0.724605184491516
