	0
0	-0.09059098312823026
1	-1.7988296960156265
2	-2.686688570697481
3	-3.185599970275625
4	-5.074481484190612
5	-4.828374921634294
6	-4.202968313025044
7	-4.405223831235573
8	-3.4013067454112047
9	-3.239322562135036
10	-4.512217350524863
11	-3.7492066083113356
12	-4.386139380528364
13	-3.5548981369999786
14	-2.3847407065958808
15	-0.9681989580671
16	-0.5565968565540247
17	-1.2240675918095565
18	-1.8803345654941417
19	-2.858785096266147
20	-3.097005205989215
21	-4.246337598267415
22	-5.022872696972403
23	-5.770596716887567
24	-7.4486615804621525
25	-6.485466866535276
26	-4.742589683494295
27	-4.923644736263881
28	-2.769759801822147
29	-3.198316940066804
30	-4.922172810051258
31	-3.5937568248096614
32	-4.084114039041411
33	-4.735924135536963
34	-4.539058388670785
35	-3.8676136552619664
36	-5.917059051376896
37	-5.157362972974181
38	-4.23038581115234
39	-2.4172142964048335
40	-1.8961975560541648
41	-1.7700797439081346
42	-1.3994955837982037
43	-1.7317254570764347
44	-3.481009587685236
45	-3.6495435597330075
46	-4.279504031849507
47	-5.738697486553818
48	-5.344221110050893
49	-4.297401299340532
50	-4.166029686593056
51	-4.038352252920933
52	-4.3252520176826925
53	-4.904762095162392
54	-3.2543671617395917
55	-3.461654738009775
