	0
0	0.3377231384758729
1	-0.8645644026875069
2	-0.673546198191881
3	0.40806781665958514
4	-1.861487779036139
5	-1.6101159177295226
6	-0.43307191757549357
7	0.5042705104316432
8	-1.119342359138729
9	-2.4708956922147003
10	-2.3969417256412515
11	-0.660151785337245
12	-2.1665264063176615
13	-1.10606932727451
14	-0.3612953752950119
15	-0.6719958830325534
16	-2.742115672732522
17	-3.6655509812443254
18	-3.9818119246917227
19	-3.5127315078731365
20	-3.2652443996782767
21	-3.234437061602398
22	-3.2435321037977656
23	-3.4483888403627634
24	-3.861975927938748
25	-4.888503288708415
26	-4.390349418683726
27	-4.473854388830077
28	-5.708730963750996
29	-4.687032207722514
30	-3.8909602757050936
31	-5.87593335475267
32	-5.393450521498225
33	-3.7530520063624735
34	-4.885196620703243
35	-5.777520993922556
36	-5.022317857109372
37	-4.530976997727679
38	-4.607422835603693
39	-4.667849139062942
40	-4.284813830837985
41	-4.658091874611742
42	-3.933015302736278
43	-3.2608909428075794
44	-2.8004716231761244
45	-0.44106494654138695
46	1.2131335908896737
47	1.6032215463577626
48	1.9129096172197946
49	2.146831774629236
50	2.659502571924321
51	4.083256547863504
52	1.784143236152984
53	1.514645839772092
54	2.065916421209112
55	4.859943152657063
