	A	B	C	D	E
0	0.0179531716398158	0.9017950938097603	0.7036618932744558	0.18235218175437817	0.3766626703371596
1	0.772443116327868	0.012748841639841468	0.828331320549054	0.7522513761723307	0.4932415891308024
2	0.8183238685275207	0.031658648071833495	0.5444466230105011	0.47874603372339986	0.31503001360764205
3	0.3994611863348928	0.4771379302419153	0.7146163478377493	0.009470202249389992	0.7247647568780091
4	0.5080668557096131	0.8163713434143546	0.06095484344140034	0.7049679870066843	0.3524794786256352
5	0.6130999458843572	0.4401877804492216	0.4453660470995773	0.3970965148124298	0.6196697732778411
6	0.511826901157879	0.2576326645252789	0.5352384693850168	0.6417824333789365	0.398930790939099
7	0.12535908483883174	0.6960268485233602	0.25715261799392297	0.16129963311366102	0.08787733825341304
8	0.8468458502662524	0.799298849053425	0.8285144504524047	0.45406363635253966	0.17273487524744058
9	0.843209394412473	0.6722572358508782	0.36484636377825963	0.8014714117918572	0.6882409612510096
