	0
0	-0.4411679999752605
1	-0.5804110775074584
2	-0.4018763954297788
3	-1.2223320526184085
4	-0.4484613289013014
5	1.10827791062326
6	0.25782127658391585
7	0.34513362554215415
8	-0.3482618810650551
9	-1.1824254179340468
10	-1.5453811019562094
11	-0.09348284765081294
12	-1.0616556152004692
13	-3.0090733545867674
14	-3.0437498400798924
15	-1.9311603615203092
16	-3.109018198771671
17	-1.7917504996887745
18	-0.3875275129314384
19	-2.2797564041825717
20	-3.7454762234969823
21	-3.8759624537568844
22	-3.711987921731137
23	-3.8314018797701097
24	-3.402941802169385
25	-3.3022176900751816
26	-3.6807686834183277
27	-4.364362724265463
28	-4.890349697875956
29	-4.958644884015487
30	-6.754918854279069
31	-6.96658996128661
32	-6.930356900634038
33	-8.044062869564964
34	-8.701398565057687
35	-7.870866167692358
36	-8.240800554287652
37	-5.7711585409195685
38	-6.8041908547234975
39	-5.0692588863798775
40	-5.258237716324422
41	-5.9714222213580594
42	-5.419023754207062
43	-7.111126108613564
44	-8.17056458811255
45	-8.490979680092568
46	-9.723603545447268
47	-10.601010105105333
