	a	b	c	d
0	0.7335278127495657	0.026479619462762116	0.6916433213510239	0.7424034209721568
1	0.2741060984270164	0.7827635204247716	0.7167002042354479	0.44243552664656605
2	0.969726894087133	0.9661515322036512	0.32845436242380843	0.4192910249019117
3	0.552024631499713	0.0652337618669252	0.1766641355321361	0.3418628828290676
4	0.014619964461906831	0.2712015765071508	0.005591648331365162	0.5767533311016421
5	0.9518619188841311	0.39476748104912796	0.24941888907302956	0.5124775356158571
6	0.1592447314957478	0.7988298335895112	0.5058325222187032	0.20832236447506702
7	0.661242836665925	0.6292317564586344	0.1075857940163446	0.7773955678511246
8	0.5031779815305787	0.38917428603390725	0.4418222932850083	0.998901971488696
9	0.3939249544353919	0.12815682582519805	0.42486228419907013	0.3552130965034762
10	0.4319113979880954	0.3492485798178101	0.10847999015480891	0.6695812116033677
11	0.2648645991007491	0.5472277381069176	0.7779811778232486	0.49948013363994115
12	0.37826044812779436	0.19695574841583785	0.10553840074172138	0.27186997455535
13	0.01428134299970718	0.8611471337403487	0.8931235069069419	0.755071970111596
14	0.6785421726306764	0.14568156595160586	0.9301460314348584	0.37988480869035124
15	0.08643867449713682	0.30486163687395185	0.930625072461005	0.20819289765145632
16	0.14390913261394556	0.629869966116516	0.2196149371546593	0.7304350739506449
17	0.2570675061190487	0.7597700118537103	0.20283086693403451	0.860901221796564
18	0.9129999026645617	0.3096667895296177	0.5646689040781405	0.18437730452847378
19	0.9575288936232177	0.6969762089031031	0.03308389689546809	0.7027333930044574
20	0.4496366905755347	0.5894073735880405	0.406228340640867	0.5983201532817258
21	0.9976385197086514	0.7197851505534013	0.7498399772911947	0.29369548418250735
22	0.9359367709454793	0.4993954888924318	0.5150300372699935	0.5336490545196795
23	0.20918164165004105	0.2852429551420246	0.5360321659406214	0.6909024918805026
24	0.32181096147688226	0.9366387155244761	0.49203585922919435	0.6939824278315437
25	0.18395762153938533	0.6893287587446026	0.8966456931518269	0.7045581473157017
26	0.268114034663815	0.29542485967772514	0.9809424481657856	0.5099937989177676
27	0.45468030448324803	0.5915498179081394	0.3492837671729636	0.6907804806810318
28	0.20756808696708517	0.03309596158301853	0.5385136189104316	0.25579594404774886
29	0.08681620310498117	0.7097723189825257	0.3849865876055317	0.07270591136706572
30	0.7634600842383722	0.2498113440103703	0.7671483775932587	0.8905999445953571
31	0.483989922703684	0.822503912583776	0.5808358757316459	0.9934647345563046
32	0.7409688656978057	0.759150041233664	0.3274676304927874	0.7579329544497913
33	0.19103903124530752	0.8417665778835449	0.6683094085971057	0.29125755814228926
34	0.768224905541565	0.6582428056939563	0.3036600069563661	0.8502836475426879
35	0.04950641132008593	0.4168165423135298	0.33359370551917644	0.9642145492763323
36	0.0008681084194765987	0.8955325350882546	0.05904203906687622	0.2618496079403366
37	0.4981267619440597	0.9670646172100736	0.36522992502911833	0.9170536324006802
38	0.9437859650849797	0.4062514031318888	0.7605495371409109	0.7633457058547094
39	0.2324479048778103	0.3605517645640518	0.5814537447703652	0.7443012259418691
40	0.5395381375214329	0.4776585557663079	0.2132204209620283	0.4953659418669155
41	0.8722865504750615	0.5851435600935699	0.010518419060582929	0.5767402391563377
42	0.2690497570967887	0.05190946504442273	0.837949734857119	0.3130373461137387
43	0.7277835884855155	0.29399743335587225	0.0869319290492575	0.5719692785464223
44	0.3479551175462645	0.29940233238408887	0.6341932355125767	0.48215688708454807
45	0.45914695871045297	0.34615392137330436	0.9308275567844427	0.1776188923430726
46	0.8570058630677156	0.8701509434330742	0.0837032349932535	0.2659975124492707
47	0.25742294956915834	0.09368812282700312	0.5687286062125839	0.5328734085261704
48	0.0026056490597518023	0.03989705658323717	0.20118092152740474	0.08439125745505971
49	0.515776534597042	0.6742755228439412	0.6546456899326166	0.2927569049502923
