	0
0	-0.49138143190814026
1	0.13343091334644736
2	1.466744379787587
3	3.7801182030035774
4	3.3757678075998703
5	4.198653601040927
6	2.996948996680726
7	3.086887353245884
8	1.1592079775710256
9	1.4224376008372899
10	2.8824843799383535
11	3.4730680833746055
12	5.037699220342042
13	3.9287864620153785
14	3.414506360018833
15	1.3051774571286723
16	-0.5685489363630103
17	-0.6785401866080929
18	-1.2376302723386103
19	-0.18541287286320518
20	2.169760086969372
21	3.843287727932297
22	3.9695814412496317
23	4.212872680216342
24	4.344551576651679
