	A	B	C	D	E
0	0.6354469611281629	0.5065534559783872	0.34426389400099766	0.22082261463899833	0.8517593499342732
1	0.48972355171534043	0.5278443031750146	0.7382327373751914	0.6464661926131542	0.2701498611199301
2	0.9143049646581336	0.036265124009943084	0.42536255324911665	0.7366629332607887	0.017564676887275588
3	0.31626902838705095	0.992533853971824	0.35006774278895103	0.7305208661570803	0.5616466891539283
4	0.41582530157225306	0.5920434408251554	0.36906382714143016	0.21490799010192063	0.48587950507227706
5	0.1748212112220856	0.7549907941027519	0.4369297075285694	0.8829730933892668	0.24429606360074174
6	0.39042445460099184	0.9714832530932299	0.25192262982110136	0.4389620899745401	0.4185681870254031
7	0.7039245863038269	0.3156322662282909	0.3314566024987986	0.15992665446448362	0.8609889823894311
8	0.8561738515052169	0.517649488428974	0.20487433142679512	0.42483357576272085	0.42440665049179427
9	0.12565212273236348	0.7756790754839443	0.975222245466636	0.2758210434814167	0.37451810995924617
