	A	B	C	D	E
0	0.9207259189502863	0.21121065405382844	0.5439274199346502	0.36944546734128036	0.6696561749089754
1	0.4115664645456839	0.7090194889673923	0.7194650884788407	0.4659824438240515	0.8668342865601866
2	0.4481203729346319	0.005589440648409827	0.6898929079934514	0.2532389546292849	0.9905575507040649
3	0.08764279423541832	0.982896135243429	0.5177447101518143	0.4496034837128199	0.08916978102684547
4	0.4245470209894584	0.3569760179704864	0.5263413369313873	0.7632989755353293	0.5043874936349773
5	0.9217488042178691	0.612913121505907	0.297811247507744	0.6520020157444653	0.4091031383871605
6	0.3209513830014066	0.3293395174317276	0.7557816716113541	0.28565701966343926	0.35375604131232474
7	0.09721998353660632	0.7444555506874908	0.6918061519249066	0.0057810190541891515	0.4267465608445461
8	0.05317136482263807	0.596012082050215	0.3234004161530497	0.23112747223642993	0.6449795836754401
9	0.7771526846814873	0.3720166477142489	0.4437367820075875	0.7951510661413111	0.9466124089011273
