	A	B	C	D	E
0	0.6134308598323684	0.16499230029216538	0.8143311550095225	0.5784822102081205	0.9464823682619493
1	0.9990992205275079	0.97491304591521	0.5672658342242385	0.44314813079876636	0.13855342436282592
2	0.9430865896459057	0.22615371235106085	0.7330896906938141	0.3031080125152221	0.39208414027597494
3	0.6773043429228061	0.18582870867480117	0.0334407082928857	0.5368229026759237	0.7169767226541104
4	0.7932496924098376	0.24917491770961342	0.17041546611509795	0.6261778594370682	0.38055250311844624
5	0.7769495935446681	0.5780172146097298	0.3235483272198131	0.793280508628959	0.020604283761800568
6	0.910267578098322	0.9664837453480535	0.9671848832027885	0.013815700021858723	0.3347362680827767
7	0.8836835591132175	0.8566873623660708	0.6723536291679525	0.1014171970186386	0.21618454674655974
8	0.31731549069106835	0.9249743786512749	0.6864082424725699	0.35250246218496384	0.7531760746771734
9	0.9110766485814047	0.9885178050027641	0.34243209632802374	0.4852461740981464	0.44633991289895425
