	0
0	-2.7491464694661527
1	-1.56474811725484
2	-2.904066287780157
3	-3.2319477410002326
4	-4.955241846853992
5	-2.945547770212556
6	-3.1841297214746187
7	-3.6522641987788864
8	-5.408456526212381
9	-6.5495473504626895
10	-7.509983566758729
11	-7.354790567143988
12	-8.28976077285293
13	-8.473651937264755
14	-7.9520131190232455
15	-7.60763545885259
16	-5.754641143304962
17	-6.435215576569063
18	-6.583303241409217
19	-5.523588126705638
20	-6.605637871950732
21	-6.384936285430473
22	-6.664112803114186
23	-7.409628465937983
24	-7.5563603427655055
25	-6.062606445130734
26	-7.375203855559648
27	-8.085960133783487
