	0
0	0.7605173572055413
1	-0.9870916084056687
2	-2.586224471848989
3	-1.7951216286009237
4	-0.4454034623788752
5	-0.21666669571229283
6	0.9953377002567333
7	1.990712395508369
8	0.5424928547055219
9	0.6026392881776441
10	1.0264712669272715
11	2.2621855659856713
12	5.533260633266758
13	6.161117315718473
14	5.281270035874348
15	4.166303918318815
16	5.628815665185151
17	4.836308751533474
18	6.742480679157184
19	5.580914893286502
20	4.2812285732639745
21	1.8056691914823468
22	0.5998983632337536
23	0.03387415376988634
24	0.12250484412696448
25	-0.094871058007315
26	-1.3500308136554071
27	-1.942264412507146
28	-1.912794979264343
29	-2.3060886707735846
30	-1.946712573745764
31	-3.006145295301568
32	-4.161902965307523
33	-4.868124051581375
34	-5.006583780868196
35	-6.307978057653545
36	-6.582957199277948
37	-7.3890401540377955
38	-10.711552590052824
39	-11.470747605440392
40	-11.438328183789594
41	-13.906747383522692
42	-14.05793009205558
43	-14.667758958373405
44	-15.632273666812566
45	-16.166876054233462
46	-16.861264858136025
47	-16.491926187424667
48	-16.81614361078234
49	-15.607743823540346
50	-15.830732030944631
51	-18.11194492668576
52	-19.333199579693865
53	-20.22571506666242
54	-20.696703385976445
55	-20.80326059829009
56	-20.385069327389694
