	A	B	C	D	E
0	0.908213926071134	0.09547549010514811	0.4315571695187983	0.5354754142880682	0.5453840855981253
1	0.16050112792217885	0.8367173916561043	0.8950678287897195	0.4786680114593672	0.28759592094738295
2	0.17831872523412062	0.5383537717864836	0.9505950831111765	0.8375003370669347	0.7707649874624115
3	0.8777868737746152	0.6020627212282643	0.6018291309197096	0.41016952885100466	0.10928260511377352
4	0.6387606550738975	0.4351196448267709	0.27522887515189054	0.19565511039261452	0.5332156208939027
5	0.9112829918550919	0.6030068815253972	0.29165308230357845	0.937580704894426	0.23003091120271035
6	0.46387577846388894	0.7543012461242778	0.6677605745601497	0.5082784422542515	0.8773025125591931
7	0.5792570071861283	0.8519700468908956	0.12295307848025239	0.8628443619771227	0.29705144779924164
8	0.06994401437859465	0.30865589342994637	0.003626207000120951	0.8740235843040954	0.09182403193457966
9	0.1970704596277285	0.39197752427405785	0.7565340809012912	0.8590509368771031	0.23333645859292307
