	A	B	C	D	E
0	0.10382767637850143	0.2742430646790094	0.522133216786924	0.15571088082941775	0.8936496363466981
1	0.4134923640313153	0.1271505691155338	0.9205045255084143	0.13391503312853958	0.09889290841734011
2	0.38662394241159526	0.4444325563148245	0.4417111592431875	0.7022499441439873	0.1328775865824532
3	0.9594873964434665	0.19142799305361236	0.8484770609385502	0.9287309958568599	0.3327751270772521
4	0.3752424484081949	0.29657059517062045	0.02816457347521173	0.020437974689898497	0.6194821498078061
5	0.8712679093011761	0.7565543974991896	0.8585078400656023	0.23736206445422559	0.4717667588990375
6	0.30082802014479404	0.050901197347317795	0.7482486170491706	0.7801168301593038	0.5517575756483679
7	0.715594635626368	0.4171085309683321	0.667430679070273	0.692008839811342	0.3767078699850146
8	0.7228480083507945	0.20401203216292685	0.4956821401208181	0.47981603819682594	0.9645566960319215
9	0.16439190177182295	0.9013739887934868	0.8941346033971099	0.7499141406980543	0.569719451872163
