	0
0	0.8501579274956974
1	1.1846242201636938
2	1.6120674596011484
3	0.6471659128177124
4	1.046770638289078
5	1.2969090626879423
6	2.273383009917613
7	2.038704860090792
8	2.7700211815373224
9	2.9505338388150304
10	3.2252586574956617
11	1.9417471678993088
12	1.6810154493406329
13	1.5883975178127212
14	1.2467056494678725
15	0.46080013196639047
16	0.0415588794345938
17	-0.5329213012981471
18	0.5386761329450596
19	2.6815595676764166
20	2.9223777035862866
21	1.2067648885658597
22	2.487870027593097
23	1.965673607022512
24	1.3919526475384418
25	3.563346578504921
26	5.574734696426512
27	4.766050493422524
28	5.828515585275879
29	4.419714216999015
