	0
0	0.9037123690021858
1	2.3799124835957
2	1.7643097570550061
3	2.073552393568724
4	0.8251567067607437
5	1.5801705816447393
6	-0.02404934449565932
7	-0.572605494835879
8	-1.5028255652552096
9	-3.319638204106406
10	-4.372816729145834
11	-4.835424208753682
12	-4.2092620709045585
13	-4.77635706515162
14	-5.925420570933867
15	-7.377716227286407
16	-5.374773835480099
17	-5.421673079907015
18	-5.707663636043336
19	-4.95597923003307
20	-3.4831816986038038
21	-2.7897201911214733
22	-1.131764771640537
23	-1.3960830199040564
24	-2.0551293048843853
25	-2.5854690642714324
26	-2.708137876401536
27	-2.3837977635337504
28	-2.3161920101339373
29	-3.57724666537683
30	-2.328710392595025
31	-1.196846887210978
