	0
0	1.8390822767798924
1	2.6163322746673314
2	2.1498308875256873
3	1.9473861890509772
4	3.268928889948358
5	3.2162755383901453
6	3.913357621500085
7	6.322412850824726
8	5.0604355114627
9	6.027265342279586
10	5.33500726767886
11	5.422364169882321
12	4.603656798754299
13	5.697303469312011
14	6.8628514818254
15	6.531505917300873
16	5.763675693012283
17	3.8774534067042215
18	3.887141699948866
19	3.666288722764994
20	3.9230528133605413
21	5.013851705153845
22	5.703173154865089
23	6.352204464708127
24	6.771508595421127
25	5.955673321534434
26	4.993241459282803
27	4.1061783397642415
28	4.512312316919168
29	6.10034636721084
30	6.466649321041496
31	6.073754788057377
32	6.815634188794186
33	6.55704057686856
34	5.263088021397772
35	6.6264785342549635
36	6.342385947191892
37	6.467513762662061
38	6.184189565091775
39	5.258232373003263
40	4.134681541253591
41	3.050345946444312
