	a	b	c	d
0	0.767289465358467	0.9288924548630385	0.1352505940060592	0.9649032698040054
1	0.8858625967826878	0.149308072314703	0.5922505681790728	0.04520778769294087
2	0.6748090258110285	0.8471616148054516	0.5446731011955537	0.24381948210138293
3	0.6189576331636611	0.005517829292330578	0.5539934995113563	0.45649640189288243
4	0.5759847979385041	0.5359836961792315	0.32316872230752625	0.6740021896474966
5	0.30164833274632497	0.2437250112846001	0.4424065792871916	0.18352751696034686
6	0.4912522780940942	0.3109644691827639	0.9104972271907779	0.9017264180802338
7	0.6921547703222459	0.5534876793381235	0.5786678243529719	0.7281646748072926
8	0.6107304162523629	0.46208162651960083	0.6537745358577249	0.5334333510163553
9	0.7571660639668817	0.2791435652031633	0.7138724116255366	0.5953775506234078
10	0.9942484426103781	0.1849110185045023	0.9294476137718903	0.8454981335479638
11	0.06668843105297739	0.6215288550642966	0.8181747821275818	0.878212652087555
12	0.04760293936250082	0.36310550533063457	0.049162154248088674	0.10765390823844245
13	0.2832281117417197	0.4450952306402387	0.23812693574572474	0.2664443650735383
14	0.36367633848044345	0.44278192427255947	0.0003831630327738589	0.7282797218785161
15	0.20084363494518853	0.6620338630900695	0.3037315155764094	0.09398695159788806
16	0.3833975299231591	0.3249663917323703	0.8167645119382324	0.16550419223442003
17	0.37411574099742984	0.9109415005468048	0.40270010753153607	0.22023116539966459
18	0.11704939225927913	0.11493340135990371	0.17167675855799625	0.871040100705608
19	0.7776401206496575	0.37279312375623397	0.31959249810839097	0.3248794440798701
20	0.02316898494699282	0.3630448871197536	0.33048806005104625	0.7048090115798028
21	0.9913772404733119	0.4444922670467635	0.3980052657193538	0.09748598895737948
22	0.4240910601319303	0.5185469042567956	0.20935264007766907	0.9030982348046477
23	0.050656097299742964	0.11052353230435996	0.03218955848390315	0.9623420705532293
24	0.3726774660301806	0.793427289690957	0.35604208735583753	0.3964989116982808
25	0.6294601955283601	0.7093313430934745	0.1888787926549852	0.4316832105499696
26	0.16118899894619687	0.8966946746133376	0.41344762438541494	0.5997722944602176
27	0.7670499308615674	0.02536251079545815	0.842879332014392	0.9463711331066818
28	0.299356718351913	0.24145554378025624	0.01870660773396915	0.961692566330598
29	0.1826765718996486	0.26544690545772853	0.17320792908424942	0.30126876350161125
30	0.5241062723429311	0.9556602634873484	0.374541041380996	0.061644778433305514
31	0.7533440308379505	0.2747489456819241	0.4421371185574384	0.9779272761735539
32	0.3608264505644072	0.5582214295153246	0.9662868641085869	0.3093714519457048
33	0.3380790550180355	0.26748851479245694	0.6527818658983111	0.13843193484056737
34	0.3994984814581233	0.08442135568841358	0.666974913562562	0.5180143496137437
35	0.011749060974946768	0.844381479315175	0.030233661821602142	0.24569607122504034
36	0.9303219779241234	0.5018845821539376	0.02422702665588461	0.21141326615674372
37	0.5803110305096065	0.010599788397815835	0.5286993675574323	0.24899981002075833
38	0.22483805595037365	0.5193397168815387	0.551963545751466	0.5385216387336755
39	0.6963995671916565	0.3254722183898303	0.18701000099943754	0.5387872725603048
40	0.8979099250048913	0.3736303969528767	0.8386433969389137	0.1515364441163235
41	0.16856369776892532	0.6574258597615316	0.25557643318141887	0.3006039713428904
42	0.13477998367281452	0.19728004256112108	0.23332766412724826	0.5562722106156047
43	0.47621551767521586	0.3911891400776357	0.242453920517826	0.916628651303762
44	0.884135458456072	0.3142459608632231	0.29098251810258036	0.9344115193401871
45	0.6285403524636529	0.9551928212368448	0.47994953814805585	0.4803924692512376
46	0.13561791840177184	0.9839084348759768	0.8075118256052167	0.18456852637661136
47	0.3554051156693573	0.02483019616511306	0.5507014208167149	0.8772600005767349
48	0.4832049413503162	0.3635375500313902	0.4261215845062819	0.18953238768477032
49	0.4349136477889932	0.5365702712051257	0.9876054223490013	0.8418386722467479
