	A	B	C	D	E
0	0.34440368922313924	0.2438283104491521	0.9125614361560992	0.365839172243264	0.6439293790909542
1	0.5905120366284519	0.3798954384041495	0.7226199493233456	0.04327696109950396	0.5686248427060744
2	0.9845574480359157	0.8247538059619894	0.21418050294562563	0.44601879974622216	0.9678355976485971
3	0.9171031070287835	0.7520539042322155	0.9782578275866708	0.4438642260801985	0.8916373128973144
4	0.6532579432875691	0.7559716270035391	0.32839098597038185	0.3188957602701069	0.3555898633008937
5	0.43277804814586773	0.6807545762295332	0.7113467174384209	0.33611301547144135	0.4475946225260268
6	0.1832847136452862	0.5745652731764089	0.88126381353344	0.5794987503889749	0.27231638266797553
7	0.5208162761916786	0.2002613318244998	0.02003289746372028	0.42740429223710463	0.9442780892908297
8	0.7536522656274804	0.6006540220926417	0.37336494705960566	0.7942122057056707	0.7835339787218698
9	0.29166550022427207	0.6950654364684943	0.1709480242119098	0.48365913974969676	0.5100844394733453
