	A	B	C	D	E
0	0.7729236821891527	0.11473081402805807	0.7389184244116379	0.19705751908063063	0.48193079325136856
1	0.5420831691316542	0.9688548140094136	0.954135506343854	0.15386317987017784	0.26188845980940734
2	0.6546667453483466	0.9599492851157875	0.5198012711105944	0.24453290773345904	0.02514541253197855
3	0.21410096043738003	0.20561520306530423	0.6036118735177054	0.36546866305285386	0.8605791623928678
4	0.02188464775068888	0.770196109470434	0.885442798907352	0.7742245136045968	0.03996612873365857
5	0.17529732211815197	0.6228617396766988	0.1590602250123513	0.7606580107214305	0.4264136790376093
6	0.3549957161435715	0.09896795069703468	0.9770916235077526	0.7676518514906141	0.22601868336601905
7	0.661136042976338	0.4472496870833029	0.3179160324056477	0.01744529036372844	0.6296026469595853
8	0.1966402042840547	0.6501425059054428	0.3259441661921547	0.9058159394565523	0.14540890895778813
9	0.6993733746796071	0.3660816314919567	0.4612810914355415	0.6551794792499784	0.0692557679460174
