	0
0	-0.3114636203736037
1	-2.323699145705971
2	-2.1171598458013134
3	-0.6714534636867155
4	-0.9014126427566267
5	-0.5859233440661011
6	-1.606704917548915
7	-0.10720994366965453
8	-1.4058175375781685
9	-1.6584208029724095
10	-1.6061735297908546
11	-0.8895656840879921
12	-0.520435257057869
13	-0.9291975008615345
14	-0.35276219304760403
15	-0.32171203330907294
16	-0.9421763759585603
17	-1.1140083930160891
18	-1.1991365083364376
19	-0.9701676065135696
20	-2.1404189874033293
21	-3.277636961940832
22	-1.082728544577134
23	-0.885382379941891
24	-0.31766214470643994
25	-0.5318172477242086
26	0.659676134268064
27	-0.052884612540097575
