	0
0	0.19824178051324615
1	0.08694406954369338
2	-0.29407311617271464
3	1.3869742782096628
4	1.3480498141223558
5	1.8266499751958032
6	1.02794609242477
7	0.4371105156341726
8	-0.17494179153400946
9	-0.7151784491826401
10	-0.29140435913603113
11	0.19319953300623638
12	0.008698519282662215
13	0.5943166399786742
14	1.199907984222432
15	0.8474817061073299
16	0.9513264593352934
17	2.261303425964988
18	1.6937039911717457
19	2.6530115144823974
20	4.014405488555032
21	3.911179609995748
22	3.777763462196424
23	0.4532737542421512
24	0.8327515283341186
25	0.951532318374348
26	-0.34354960651400557
27	0.9105323817702964
28	1.3362376545794434
29	1.8981363948953125
30	1.020843533215515
31	1.1664707718825473
32	2.0947148237758673
33	1.4975997101921759
34	0.9888294002237414
35	1.8059482059976173
36	0.8755751384607999
37	1.8906588987062942
38	2.8658451446506334
39	5.1296433358418625
40	8.155889983438144
41	8.669888942807612
42	8.436373996507367
43	7.182950500777075
44	5.727137207999833
45	7.694708491343638
46	6.290988385149703
47	6.359367621565599
48	6.292284877087884
49	5.756178954151388
50	5.814353660866865
51	5.8401665686571445
52	5.884224604847054
53	7.128129189541686
54	6.774024907917727
55	5.806165309470521
56	6.97128528967263
57	7.625669406232333
58	7.5107108789038675
