	A	B	C	D	E
0	0.36618198760941223	0.6569019451813781	0.9628755804536858	0.10669649471146436	0.7665858484370187
1	0.6496377928816384	0.841167311634074	0.2622101225870318	0.05571643641434121	0.39848136758106867
2	0.962259841083767	0.26244576360268657	0.610005969380899	0.5411465271183606	0.6659176641584008
3	0.4647648410347266	0.029540922380784318	0.7005432764141978	0.5591709104156453	0.47350370623320015
4	0.25105705046166404	0.05268228827347554	0.261311221723462	0.4839465671316443	0.9765441404238424
5	0.9578150469764869	0.7245528863633889	0.5181922177996936	0.46621356864267927	0.5340372485849265
6	0.624944294976314	0.2377218987096955	0.6159208796241755	0.2690144716224664	0.45992276188202696
7	0.672265539843475	0.6328888146379851	0.5940942343437414	0.6642869905270216	0.816255266528253
8	0.546323138704878	0.650990969867552	0.37323190424929364	0.4745813079874891	0.22027328951100478
9	0.43997610146707555	0.39158661140427264	0.6515037612129443	0.7509848083232289	0.0331020809390582
