	A	B	C	D	E
0	0.8491245192913597	0.532018713754245	0.4099135038458782	0.8478911760448299	0.8693351065997417
1	0.16395934011256164	0.5227651549418346	0.5448721532708001	0.7212204113636433	0.8196054442236643
2	0.8009646123033621	0.4140020249383486	0.32509541914632245	0.8936014329408262	0.516126607928741
3	0.3464782959913153	0.11484590563778008	0.05206253875749001	0.5757359546712553	0.859049647145145
4	0.05170850810966521	0.4178073542984958	0.4721402683605721	0.6552502970899294	0.14138628921777385
5	0.709739634719916	0.898339639867861	0.32014596721249733	0.20156090937176474	0.8756512382110304
6	0.11514967711198087	0.6988085082375894	0.9504453225558216	0.4727940959335455	0.7033575495324593
7	0.6538350984278153	0.9005806386163868	0.09804030245241957	0.3952735034917093	0.047991920596019866
8	0.26459006925465245	0.3888444571158357	0.9625086759286654	0.20152282399821042	0.15267542570293435
9	0.5573227091941176	0.7031552772341549	0.27503363706526784	0.7049831277810634	0.669410977641643
