	0
0	-0.8022936111739623
1	-0.1665259261576395
2	-0.5876928802436456
3	-0.798974455836656
4	-1.14480321291129
5	-1.2696756979868027
6	-1.855857768058909
7	-1.4341442924809034
8	-1.7771614894530774
9	-1.0251280048485196
10	-0.20123098952814233
11	-0.6083991677969531
12	0.6233962411056677
13	-0.24320986095814567
14	-0.5972392412938011
15	-1.4342203966635758
16	-1.6095263172825782
17	-1.619419545129626
18	-1.5482988432483509
19	-0.14005889975068042
20	-0.20945494411959625
21	0.3123385065475884
22	1.1211902443750454
23	2.9070789765606335
24	2.7115001853603506
25	1.8472794554621137
26	0.13592372295277122
27	0.4203465364728448
28	1.9016345445952898
29	2.6334036060656514
30	3.677505911188174
31	4.800957684672872
32	4.646112095813797
33	6.362366239688304
34	5.519507064237155
35	6.3590222452379015
36	7.100754141264339
37	5.678744417100773
38	8.32772286089206
39	8.858700247667706
40	10.550806388696257
41	10.07607869716953
42	10.13854825671021
43	10.691340989877096
