	0
0	-1.350388369126576
1	-1.6884785111121654
2	-1.3405673257481314
3	-1.6367007300419836
4	0.21000680498904756
5	0.3778623145418296
6	0.32591479063717366
7	0.5726248665330758
8	-0.22632690678577005
9	0.2440620055373881
10	2.2257739106144374
11	3.7936358148098064
12	5.765562043922344
13	6.682985203156456
14	7.94521846603359
15	7.359514183528619
16	6.3679408485159446
17	6.520283359283053
18	6.5514209843201545
19	6.966849876439775
20	4.936792770470564
21	5.083877561932429
22	4.448273849073503
23	4.936116841552305
24	5.286931525722566
25	6.6931338739678266
26	8.30019553282759
27	9.356936606645649
28	11.809981979778147
29	10.907359574553602
