	0
0	1.4024363571171259
1	-0.1900818367317838
2	-2.9652396234480793
3	-3.58046846148068
4	-2.182155794251309
5	-2.153632395089503
6	-1.7418200288661725
7	-2.186992876346175
8	0.8829761232117588
9	0.6662200322386895
10	0.07763849196230499
11	-1.3132794490669824
12	-2.425831992562759
13	-1.7293826697579684
14	-1.3807623110451062
15	0.08835394186197454
16	1.2601610142469177
17	0.9702079754743402
18	0.025692108609282394
19	-0.9277670389517575
20	-0.5503538760853266
21	-0.6928443621001292
22	-1.8966066839630895
23	-3.724000045263888
24	-4.321300481925091
25	-3.7574153465305695
26	-4.639469735473457
27	-4.349476528148518
28	-3.320489538179297
29	-4.494804598488884
30	-5.360561095659139
