	0
0	-1.3099375768324162
1	-0.4936439719999117
2	1.1281055432189702
3	0.01036429112989734
4	0.0969482158806344
5	0.05131680809365604
6	0.4976018340354618
7	0.24463595895584223
8	0.841501475802732
9	-0.044727103761663556
10	-0.816107401776601
11	-0.7463180006030954
12	-1.5489257728659171
13	-2.400917860047166
14	-2.1076665226066784
15	-2.1451034370174256
16	-2.079574782600696
17	-1.3033625784191574
18	-0.21760590106717492
19	0.20525949391046455
20	2.0989157491202612
21	2.8306588820798337
22	2.481237615452537
23	3.2014542487847164
24	3.440683047431586
25	2.8334530459295295
26	3.837158298635643
27	3.3739117341157008
28	4.104110198688716
29	3.435715267673914
30	4.629106294977226
31	5.93285693055772
32	6.961153006184978
33	7.463767372019959
34	7.812660067094163
35	9.38972007001044
36	9.844645352520502
37	9.01828062426977
