	A	B	C
0	0.3322183758619288	0.8667731285538354	0.48464258129756344
1	0.8941383022822673	0.31944503056045137	0.8110599759452705
2	0.9391869350326373	0.7891482138598518	0.21067699306131593
3	0.03413778234549991	0.7851321170890904	0.6653884936347582
4	0.363688401170129	0.5623817890628963	0.8208414520960654
5	0.5473458646924587	0.9503420461749518	0.7650160637525107
6	0.09277945620581274	0.11969585534957161	0.5322446403512653
7	0.16570894290722082	0.17961250172144438	0.8256542448091388
8	0.30304037978337306	0.06044887390367337	0.8070640704376195
9	0.3901549754999142	0.016596223633811524	0.1237994037220983
